,Time,Frequency,amplitude
1243,6.215,0.314451197785,2.2050981427e-07
1244,6.22,0.308268845557,2.20442887838e-07
1245,6.225,0.315304104759,2.20224816934e-07
1246,6.23,0.309642363532,2.20163126616e-07
1247,6.235,0.316177595563,2.1995147307e-07
1248,6.24,0.311030760705,2.19895045065e-07
1249,6.245,0.317072550139,2.19689911068e-07
1250,6.25,0.31243459106,2.19638770613e-07
1251,6.255,0.3179899158,2.19440255753e-07
1252,6.26,0.31385448397,2.19394426501e-07
1253,6.265,0.318930718399,2.19202627006e-07
1254,6.27,0.315291157271,2.19162130231e-07
1255,6.275,0.31989607626,2.18977138017e-07
1256,6.28,0.316745432641,2.18941991557e-07
1257,6.285,0.3208872172,2.18763892966e-07
1258,6.29,0.318218256286,2.18734109822e-07
1259,6.295,0.321905500666,2.18562983923e-07
1260,6.3,0.319710723913,2.18538570296e-07
1261,6.305,0.322952446606,2.18374486503e-07
1262,6.31,0.321224115569,2.18355438958e-07
1263,6.315,0.324029775443,2.18198453502e-07
1264,6.32,0.322759943799,2.1818475459e-07
1265,6.325,0.325139465329,2.18034904852e-07
1266,6.33,0.324320025687,2.18026515617e-07
1267,6.335,0.326283841554,2.17883809698e-07
1268,6.34,0.325906588357,2.1788065411e-07
1269,6.345,0.327463724157,2.17745043973e-07
1270,6.35,0.327508908624,2.17746951381e-07
1271,6.355,0.328652225057,2.17618253459e-07
1272,6.36,0.329100760102,2.17624986877e-07
1273,6.365,0.329840790748,2.17503099865e-07
1274,6.37,0.330684048028,2.17514563581e-07
1275,6.375,0.331032959572,2.17399479644e-07
1276,6.38,0.332261660001,2.17415631905e-07
1277,6.385,0.332231730687,2.17307377737e-07
1278,6.39,0.333836160242,2.17328203496e-07
1279,6.395,0.333439889504,2.17226824016e-07
1280,6.4,0.335409999371,2.17252323658e-07
1281,6.405,0.334660165705,2.17157873334e-07
1282,6.41,0.336985646301,2.17188055647e-07
1283,6.415,0.335895352942,2.17100592333e-07
1284,6.42,0.338565705331,2.17135468907e-07
1285,6.425,0.337148430201,2.17055048328e-07
1286,6.43,0.340153051839,2.17094627936e-07
1287,6.435,0.338422721928,2.17021297522e-07
1288,6.44,0.341751035586,2.17065579056e-07
1289,6.445,0.339722178001,2.1699936923e-07
1290,6.45,0.343363928019,2.17048330171e-07
1291,6.455,0.34105138204,2.16989236774e-07
1292,6.46,0.344991996972,2.17042798892e-07
1293,6.465,0.342402877198,2.16990727913e-07
1294,6.47,0.346625793843,2.1704873376e-07
1295,6.475,0.343769881916,2.17003554373e-07
1296,6.48,0.348255005371,2.17065818073e-07
1297,6.485,0.345141632555,2.17027368135e-07
1298,6.49,0.349876150976,2.17093721145e-07
1299,6.495,0.346516140403,2.17061864663e-07
1300,6.5,0.351478513202,2.17132116567e-07
1301,6.505,0.347880074232,2.17106686036e-07
1302,6.51,0.353056374059,2.17180682591e-07
1303,6.515,0.349234821251,2.17161582919e-07
1304,6.52,0.354613194671,2.172392242e-07
1305,6.525,0.350584539842,2.17226379756e-07
1306,6.53,0.356148584662,2.17307552019e-07
1307,6.535,0.351918420505,2.17300824563e-07
1308,6.54,0.357645474666,2.17385352014e-07
1309,6.545,0.353222037476,2.17384599524e-07
1310,6.55,0.359094128233,2.17472362564e-07
1311,6.555,0.354490094929,2.1747752078e-07
1312,6.56,0.360491568565,2.17568486445e-07
1313,6.565,0.355720233475,2.17579568913e-07
1314,6.57,0.361841357873,2.17673795647e-07
1315,6.575,0.356926818722,2.17690930864e-07
1316,6.58,0.363155574939,2.17788554345e-07
1317,6.585,0.358108737476,2.1781184736e-07
1318,6.59,0.364431061356,2.17912976049e-07
1319,6.595,0.359271870131,2.17942575119e-07
1320,6.6,0.365678070294,2.18047382373e-07
1321,6.605,0.360422934816,2.18083449728e-07
1322,6.61,0.366899159621,2.18192088628e-07
1323,6.615,0.361563098434,2.18234763356e-07
1324,6.62,0.368095184707,2.1834737686e-07
1325,6.625,0.362692975839,2.18396789689e-07
1326,6.63,0.369266661833,2.18513518257e-07
1327,6.635,0.363812886785,2.18569795985e-07
1328,6.64,0.370413823208,2.18690780707e-07
1329,6.645,0.364922809319,2.18754048992e-07
1330,6.65,0.371536996427,2.18879435657e-07
1331,6.655,0.366023998711,2.18949826383e-07
1332,6.66,0.372638218249,2.190797713e-07
1333,6.665,0.367117859514,2.19157416964e-07
1334,6.67,0.373718296715,2.19292073761e-07
1335,6.675,0.368204777675,2.1937710063e-07
1336,6.68,0.374777682927,2.19516621468e-07
1337,6.685,0.369284990162,2.19609152075e-07
1338,6.69,0.375816749831,2.19753689032e-07
1339,6.695,0.370358658276,2.19853842994e-07
1340,6.7,0.376835828091,2.20003548582e-07
1341,6.705,0.371425889713,2.20111442972e-07
1342,6.71,0.377835221723,2.20266470388e-07
1343,6.715,0.372486749739,2.20382219929e-07
1344,6.72,0.378815216269,2.20542723168e-07
1345,6.725,0.373541268203,2.20666440327e-07
1346,6.73,0.379776084496,2.20832574221e-07
1347,6.735,0.374589444341,2.20964369252e-07
1348,6.74,0.380718090284,2.21136289461e-07
1349,6.745,0.375631250326,2.21276270412e-07
1350,6.75,0.381641492053,2.21454133381e-07
1351,6.755,0.376666634945,2.21602406073e-07
1352,6.76,0.38254654517,2.21786368968e-07
1353,6.765,0.377695525641,2.21943036965e-07
1354,6.77,0.383433504154,2.22133257588e-07
1355,6.775,0.37871783153,2.2229842215e-07
1356,6.78,0.384302624761,2.22495058841e-07
1357,6.785,0.379733445005,2.22668818865e-07
1358,6.79,0.385154165372,2.22872030391e-07
1359,6.795,0.380742244292,2.23054482353e-07
1360,6.8,0.385988388658,2.23264427784e-07
1361,6.805,0.381744094889,2.23455665662e-07
1362,6.81,0.386805562829,2.23672504236e-07
1363,6.815,0.382738851582,2.23872619436e-07
1364,6.82,0.387605962701,2.24096510412e-07
1365,6.825,0.383726359835,2.2430559168e-07
1366,6.83,0.388389870746,2.24536694185e-07
1367,6.835,0.384706457651,2.24754827513e-07
1368,6.84,0.389157577926,2.24993300372e-07
1369,6.845,0.385678976609,2.25220568899e-07
1370,6.85,0.389909384296,2.25466570449e-07
1371,6.855,0.386643743713,2.25703054352e-07
1372,6.86,0.390645599614,2.2595674225e-07
1373,6.865,0.387600581947,2.26202518619e-07
1374,6.87,0.391366543729,2.26464049636e-07
1375,6.875,0.388549311984,2.26719192347e-07
1376,6.88,0.392072546667,2.26988722136e-07
1377,6.885,0.389489752709,2.27253301701e-07
1378,6.89,0.39276394854,2.27530984558e-07
1379,6.895,0.390421722002,2.27805067969e-07
1380,6.9,0.393441099616,2.2809105657e-07
1381,6.905,0.391345037221,2.28374707121e-07
1382,6.91,0.394104358967,2.28669152236e-07
1383,6.915,0.392259515193,2.28962429325e-07
1384,6.92,0.394754093793,2.29265479511e-07
1385,6.925,0.393164971282,2.29568438424e-07
1386,6.93,0.395390676333,2.29880239688e-07
1387,6.935,0.394061215796,2.30192931356e-07
1388,6.94,0.396014474583,2.30513626795e-07
1389,6.945,0.3949480465,2.30836097551e-07
1390,6.95,0.396625875809,2.3116582711e-07
1391,6.955,0.395825310489,2.31498118664e-07
1392,6.96,0.397225308124,2.31837018786e-07
1393,6.965,0.39669284555,2.32179167619e-07
1394,6.97,0.3978131769,2.32527370463e-07
1395,6.975,0.397550471424,2.32879407337e-07
1396,6.98,0.398389877205,2.33237040246e-07
1397,6.985,0.39839799528,2.33598989763e-07
1398,6.99,0.398955791758,2.33966174671e-07
1399,6.995,0.399235208345,2.34338054771e-07
1400,7.0,0.399511284141,2.34714907528e-07
1401,7.005,0.400061879137,2.35096728893e-07
1402,7.01,0.400056689809,2.35483358498e-07
1403,7.015,0.400877743168,2.35875123862e-07
1404,7.02,0.400592302812,2.36271631594e-07
1405,7.025,0.401682489042,2.36673334937e-07
1406,7.03,0.401118357791,2.37079813342e-07
1407,7.035,0.402475738223,2.37491438938e-07
1408,7.04,0.401635004525,2.37907970659e-07
1409,7.045,0.40325701581,2.38329491936e-07
1410,7.05,0.402142271282,2.38756148329e-07
1411,7.055,0.404025706774,2.39187526494e-07
1412,7.06,0.402640009559,2.39624365965e-07
1413,7.065,0.404780988063,2.40065548308e-07
1414,7.07,0.403127806481,2.40512614281e-07
1415,7.075,0.405521716381,2.40963532032e-07
1416,7.08,0.403604834207,2.41420850372e-07
1417,7.085,0.406246223005,2.41881415911e-07
1418,7.09,0.404069554992,2.42348991519e-07
1419,7.095,0.406951865389,2.42819094494e-07
1420,7.1,0.404518941806,2.43296906433e-07
1421,7.105,0.407633306694,2.43776407687e-07
1422,7.11,0.404945228452,2.44264402654e-07
1423,7.115,0.408280722105,2.44753140256e-07
1424,7.12,0.405341242394,2.45251271979e-07
1425,7.125,0.408888235708,2.45749117993e-07
1426,7.13,0.405701119647,2.46257374333e-07
1427,7.135,0.409451679012,2.46764247351e-07
1428,7.14,0.406024866979,2.47282685841e-07
1429,7.145,0.409973414507,2.47798578722e-07
1430,7.15,0.406318800282,2.48327325778e-07
1431,7.155,0.410458449594,2.48852282211e-07
1432,7.16,0.406581738197,2.49391469278e-07
1433,7.165,0.41090447497,2.4992553919e-07
1434,7.17,0.406820423467,2.50475364295e-07
1435,7.175,0.411323343465,2.51018688465e-07
1436,7.18,0.407045149642,2.51579388423e-07
1437,7.185,0.411721974467,2.52132102662e-07
1438,7.19,0.407261703505,2.52703896057e-07
1439,7.195,0.412104842156,2.53266118272e-07
1440,7.2,0.407474302177,2.53849203173e-07
1441,7.205,0.412475317678,2.54421032337e-07
1442,7.21,0.407686309759,2.55015585492e-07
1443,7.215,0.412836120662,2.55597101039e-07
1444,7.22,0.407900546509,2.56203277113e-07
1445,7.225,0.413189540534,2.56794538197e-07
1446,7.23,0.408119452545,2.57412468771e-07
1447,7.235,0.413537560096,2.58013513205e-07
1448,7.24,0.40834518105,2.58643305384e-07
1449,7.245,0.413881925848,2.59254148138e-07
1450,7.25,0.408579649802,2.59895882677e-07
1451,7.255,0.414224183371,2.60516513813e-07
1452,7.26,0.408824560458,2.61170242584e-07
1453,7.265,0.414565681751,2.61800624453e-07
1454,7.27,0.409081386254,2.62466367077e-07
1455,7.275,0.414907542613,2.63106430507e-07
1456,7.28,0.40935131647,2.63784169776e-07
1457,7.285,0.415250573707,2.64433808808e-07
1458,7.29,0.409635124546,2.65123484307e-07
1459,7.295,0.415595072028,2.65782548624e-07
1460,7.3,0.409932864513,2.6648404735e-07
1461,7.305,0.415940344242,2.67152330598e-07
1462,7.31,0.410243043815,2.67865471691e-07
1463,7.315,0.416283037201,2.68542690624e-07
1464,7.32,0.410557291754,2.69267193418e-07
1465,7.325,0.416603516642,2.69952939273e-07
1466,7.33,0.410848600905,2.70688409371e-07
1467,7.335,0.41687982945,2.71382275918e-07
1468,7.34,0.411106809468,2.72128444223e-07
1469,7.345,0.417116194722,2.72830223829e-07
1470,7.35,0.411346855427,2.73587021603e-07
1471,7.355,0.417327691777,2.74296631794e-07
1472,7.36,0.411580091406,2.75064019343e-07
1473,7.365,0.417523286252,2.75781369383e-07
1474,7.37,0.41181401232,2.76559278853e-07
1475,7.375,0.417709401069,2.77284242642e-07
1476,7.38,0.412054190199,2.78072557532e-07
1477,7.385,0.417890898325,2.78804955219e-07
1478,7.39,0.412304794233,2.79603491754e-07
1479,7.395,0.418071295905,2.80343069515e-07
1480,7.4,0.412568533498,2.81151553108e-07
1481,7.405,0.418252384408,2.81897954483e-07
1482,7.41,0.412845760416,2.82715982724e-07
1483,7.415,0.418432232772,2.83468698026e-07
1484,7.42,0.413127920296,2.8429566383e-07
1485,7.425,0.418580862991,2.85053898991e-07
1486,7.43,0.413346985017,2.8588881885e-07
1487,7.435,0.418619222759,2.86651550449e-07
1488,7.44,0.413469815485,2.87493709685e-07
1489,7.445,0.418565504056,2.88260569818e-07
1490,7.45,0.413526029045,2.89109776819e-07
1491,7.455,0.418442451645,2.89880630598e-07
1492,7.46,0.413532734673,2.90736773793e-07
1493,7.465,0.41826370307,2.91511510475e-07
1494,7.47,0.413500069821,2.92374453226e-07
1495,7.475,0.41803209901,2.93152891865e-07
1496,7.48,0.413410237555,2.9402234462e-07
1497,7.485,0.417712022022,2.94804135754e-07
1498,7.49,0.413241594885,2.95679850151e-07
1499,7.495,0.417311012617,2.96464967778e-07
1500,7.5,0.413011746036,2.97347024316e-07
1501,7.505,0.416844291362,2.98135628091e-07
1502,7.51,0.412732976833,2.99024203852e-07
1503,7.515,0.416322717117,2.99816526594e-07
1504,7.52,0.412414686778,3.00711854589e-07
1505,7.525,0.415755084693,3.01508185124e-07
1506,7.53,0.412064804677,3.02410551201e-07
1507,7.535,0.415149415319,3.032112447e-07
1508,7.54,0.411694071787,3.04121019302e-07
1509,7.545,0.414530578327,3.04926575449e-07
1510,7.55,0.41134259752,3.05844299083e-07
1511,7.555,0.41393128894,3.06655239025e-07
1512,7.56,0.411020479345,3.07581229219e-07
1513,7.565,0.413351483192,3.08397806279e-07
1514,7.57,0.410727644897,3.09332205751e-07
1515,7.575,0.412792568565,3.10154567119e-07
1516,7.58,0.410465938116,3.11097429444e-07
1517,7.585,0.412257239906,3.11925646052e-07
1518,7.59,0.410238203161,3.12876946962e-07
1519,7.595,0.411749075032,3.13711015187e-07
1520,7.6,0.41004826616,3.14670648001e-07
1521,7.605,0.411273452652,3.15510480888e-07
1522,7.61,0.409902729762,3.16478241218e-07
1523,7.615,0.410837627642,3.1732363055e-07
1524,7.62,0.409807905997,3.18299143235e-07
1525,7.625,0.410447041372,3.19149658019e-07
1526,7.63,0.409757372293,3.20132222897e-07
1527,7.635,0.410055791199,3.20986922565e-07
1528,7.64,0.409662401121,3.21975235015e-07
1529,7.645,0.409589941037,3.22832979819e-07
1530,7.65,0.409501974666,3.23826172986e-07
1531,7.655,0.409058023798,3.24686445368e-07
1532,7.66,0.409286801576,3.25684051921e-07
1533,7.665,0.408469558172,3.26546560981e-07
1534,7.67,0.40902484693,3.27548261734e-07
1535,7.675,0.407832034241,3.28412827525e-07
1536,7.68,0.408722474921,3.294183844e-07
1537,7.685,0.407151623932,3.30284893374e-07
1538,7.69,0.408384939974,3.31294117699e-07
1539,7.695,0.406433543986,3.32162499074e-07
1540,7.7,0.408016665049,3.33175233489e-07
1541,7.705,0.405682276768,3.34045444915e-07
1542,7.71,0.407621420114,3.35061551951e-07
1543,7.715,0.404901717329,3.35933570092e-07
1544,7.72,0.407202445404,3.36952924487e-07
1545,7.725,0.40409527765,3.37826738496e-07
1546,7.73,0.40676254079,3.38849221801e-07
1547,7.735,0.40326596305,3.39724828618e-07
1548,7.74,0.406304131652,3.40750325277e-07
1549,7.745,0.402416429717,3.41627726158e-07
1550,7.75,0.405829319346,3.42656120624e-07
1551,7.755,0.401549027265,3.43535318526e-07
1552,7.76,0.405339917827,3.44566493121e-07
1553,7.765,0.400665829458,3.45447490756e-07
1554,7.77,0.404837478023,3.46481324135e-07
1555,7.775,0.399768650191,3.47364122607e-07
1556,7.78,0.404323292643,3.48400488844e-07
1557,7.785,0.398859025218,3.4928508705e-07
1558,7.79,0.403798388062,3.5032385595e-07
1559,7.795,0.397938599782,3.51210253029e-07
1560,7.8,0.403264700794,3.52251296113e-07
1561,7.805,0.39700991226,3.53139493623e-07
1562,7.81,0.402723796852,3.54182673111e-07
1563,7.815,0.396074325067,3.55072658619e-07
1564,7.82,0.402176453214,3.56117821141e-07
1565,7.825,0.395132892987,3.570095705e-07
1566,7.83,0.401623277398,3.58056549754e-07
1567,7.835,0.394186517481,3.58950028018e-07
1568,7.84,0.40106473815,3.59998645138e-07
1569,7.845,0.393235961506,3.60893806511e-07
1570,7.85,0.400501174282,3.6194386998e-07
1571,7.855,0.392281853575,3.62840657497e-07
1572,7.86,0.399932795776,3.63891962907e-07
1573,7.865,0.391324685741,3.64790308035e-07
1574,7.87,0.399359678035,3.65842637808e-07
1575,7.875,0.390364801609,3.66742460064e-07
1576,7.88,0.398781737519,3.67795583277e-07
1577,7.885,0.389402359842,3.68696790117e-07
1578,7.89,0.39819882164,3.69750463355e-07
1579,7.895,0.388437766703,3.70652952572e-07
1580,7.9,0.397611130796,3.7170692178e-07
1581,7.905,0.387471337157,3.72610577934e-07
1582,7.91,0.397018392863,3.73664571543e-07
1583,7.915,0.386502970021,3.74569261992e-07
1584,7.92,0.39642009874,3.75622990846e-07
1585,7.925,0.385532374078,3.765285661e-07
1586,7.93,0.395815561204,3.77581723419e-07
1587,7.935,0.38455906791,3.78488016696e-07
1588,7.94,0.39520390224,3.7954027763e-07
1589,7.945,0.383582360476,3.80447104184e-07
1590,7.95,0.394584028662,3.81498125221e-07
1591,7.955,0.382601321948,3.82405281567e-07
1592,7.96,0.393954599025,3.83454699868e-07
1593,7.965,0.381614747085,3.84361962938e-07
1594,7.97,0.393313984969,3.85409395595e-07
1595,7.975,0.380621084966,3.86316521676e-07
1596,7.98,0.392660106159,3.8736156437e-07
1597,7.985,0.379618233509,3.88268287632e-07
1598,7.99,0.391990367791,3.89310514579e-07
1599,7.995,0.378603599143,3.9021654805e-07
1600,8.0,0.391301606358,3.91255512832e-07
1601,8.005,0.377573864918,3.92160548402e-07
1602,8.01,0.390589783791,3.93195784285e-07
1603,8.015,0.376524634563,3.94099493527e-07
1604,8.02,0.389849511064,3.95130515391e-07
1605,8.025,0.375449739168,3.96032552734e-07
1606,8.03,0.38907292832,3.9705886275e-07
1607,8.035,0.374339076392,3.97958875284e-07
1608,8.04,0.388245400583,3.9897998286e-07
1609,8.045,0.373178698405,3.99877678313e-07
1610,8.05,0.387368346268,4.00893307573e-07
1611,8.055,0.371987060369,4.01788718953e-07
1612,8.06,0.38645814203,4.02798784811e-07
1613,8.065,0.370770447996,4.03691917498e-07
1614,8.07,0.385516200549,4.04696248033e-07
1615,8.075,0.369528945406,4.05587041602e-07
1616,8.08,0.384539823333,4.06585401882e-07
1617,8.085,0.36825668613,4.07473720583e-07
1618,8.09,0.383519890172,4.08465806159e-07
1619,8.095,0.366941206181,4.09351456514e-07
1620,8.1,0.382438287316,4.10336923576e-07
1621,8.105,0.365554486256,4.11219695106e-07
1622,8.11,0.381263240683,4.12198284328e-07
1623,8.115,0.364090399559,4.13078360438e-07
1624,8.12,0.380023765328,4.14050516587e-07
1625,8.125,0.362586692861,4.14928652292e-07
1626,8.13,0.378746088368,4.15895025037e-07
1627,8.135,0.361058016883,4.167719652e-07
1628,8.14,0.377443016839,4.17733181671e-07
1629,8.145,0.359523030408,4.18609717285e-07
1630,8.15,0.376131084366,4.19566421008e-07
1631,8.155,0.35799033723,4.20443238368e-07
1632,8.16,0.374812710228,4.21395929291e-07
1633,8.165,0.356458308956,4.22273592818e-07
1634,8.17,0.37348512294,4.23222700104e-07
1635,8.175,0.354929669154,4.24101785472e-07
1636,8.18,0.372156804249,4.25047813161e-07
1637,8.185,0.353412037639,4.25928926838e-07
1638,8.19,0.370831925539,4.26872341859e-07
1639,8.195,0.351909536344,4.27756045663e-07
1640,8.2,0.369514511488,4.28697286564e-07
1641,8.205,0.350424570813,4.29584097185e-07
1642,8.21,0.368205843191,4.30523553906e-07
1643,8.215,0.348959014992,4.31413953766e-07
1644,8.22,0.366908524588,4.32351997862e-07
1645,8.225,0.347516144173,4.33246448593e-07
1646,8.23,0.365625313184,4.34183422227e-07
1647,8.235,0.34609762544,4.35082336634e-07
1648,8.24,0.364356919815,4.36018529182e-07
1649,8.245,0.344703717817,4.3692226731e-07
1650,8.25,0.363103103553,4.37857921347e-07
1651,8.255,0.343333803143,4.38766796312e-07
1652,8.26,0.361862576746,4.39702112217e-07
1653,8.265,0.341986077381,4.40616395556e-07
1654,8.27,0.360633833444,4.41551545641e-07
1655,8.275,0.340660064182,4.42471492297e-07
1656,8.28,0.359416409544,4.43406634284e-07
1657,8.285,0.339354396838,4.44332467733e-07
1658,8.29,0.358207780023,4.45267722153e-07
1659,8.295,0.338065084848,4.46199624524e-07
1660,8.3,0.357000718401,4.47135072636e-07
1661,8.305,0.336781613202,4.48073195828e-07
1662,8.31,0.355789407348,4.49008973511e-07
1663,8.315,0.335509623849,4.49953646639e-07
1664,8.32,0.354584089497,4.50890071639e-07
1665,8.325,0.334255921864,4.51841679076e-07
1666,8.33,0.353388073644,4.52779046922e-07
1667,8.335,0.333022130643,4.53737938188e-07
1668,8.34,0.352202552875,4.54676522327e-07
1669,8.345,0.331809926195,4.55643035552e-07
1670,8.35,0.351029209808,4.56583103713e-07
1671,8.355,0.330620216129,4.57557558882e-07
1672,8.36,0.349868151634,4.58499357951e-07
1673,8.365,0.329453081571,4.59482057211e-07
1674,8.37,0.348720098912,4.60425830941e-07
1675,8.375,0.328309322158,4.61417072731e-07
1676,8.38,0.347585256906,4.62363056165e-07
1677,8.385,0.327189037111,4.63363126621e-07
1678,8.39,0.346464384116,4.64311555006e-07
1679,8.395,0.326093282805,4.65320740298e-07
1680,8.4,0.345358307005,4.66271844437e-07
1681,8.405,0.32502257354,4.67290417596e-07
1682,8.41,0.344267418475,4.68244417513e-07
1683,8.415,0.323977168672,4.69272638422e-07
1684,8.42,0.343191942464,4.70229744588e-07
1685,8.425,0.322957195892,4.71267861205e-07
1686,8.43,0.342132004349,4.7222827572e-07
1687,8.435,0.32196269834,4.73276525189e-07
1688,8.44,0.341087665048,4.74240442834e-07
1689,8.445,0.320993660972,4.75299052488e-07
1690,8.45,0.340058941732,4.76266661676e-07
1691,8.455,0.320050027241,4.77335849925e-07
1692,8.46,0.339045821318,4.78307333547e-07
1693,8.465,0.319131710619,4.79387310684e-07
1694,8.47,0.338048270196,4.80362846878e-07
1695,8.475,0.318238602979,4.81453815806e-07
1696,8.48,0.337066241215,4.82433578656e-07
1697,8.485,0.317370580859,4.83535735546e-07
1698,8.49,0.336099679082,4.84519895717e-07
1699,8.495,0.316527510266,4.85633430621e-07
1700,8.5,0.335148524432,4.86622155946e-07
1701,8.505,0.315709250492,4.87747253348e-07
1702,8.51,0.334212717171,4.88740709372e-07
1703,8.515,0.314915657176,4.89877548716e-07
1704,8.52,0.333292198989,4.90875899195e-07
1705,8.525,0.314146584823,4.92024655366e-07
1706,8.53,0.332386915522,4.9302806275e-07
1707,8.535,0.313401888709,4.9418890653e-07
1708,8.54,0.331496818247,4.95197532408e-07
1709,8.545,0.312681426876,4.96370630918e-07
1710,8.55,0.330621865773,4.97384636445e-07
1711,8.555,0.311985061514,4.98570153559e-07
1712,8.56,0.329762025341,4.99589699875e-07
1713,8.565,0.311312660324,5.00787796628e-07
1714,8.57,0.328917273821,5.01813045263e-07
1715,8.575,0.310664097803,5.03023880254e-07
1716,8.58,0.328087599018,5.04054993526e-07
1717,8.585,0.310039256355,5.05278723313e-07
1718,8.59,0.327273000385,5.06315864735e-07
1719,8.595,0.30943802747,5.07552644241e-07
1720,8.6,0.326473490357,5.08595978931e-07
1721,8.605,0.308860312873,5.09845961861e-07
1722,8.61,0.325689095159,5.10895656964e-07
1723,8.615,0.308306025707,5.12158996242e-07
1724,8.62,0.324919856112,5.13215221389e-07
1725,8.625,0.307775091939,5.1449206962e-07
1726,8.63,0.324165830848,5.15554997407e-07
1727,8.635,0.307267451712,5.16845507387e-07
1728,8.64,0.323427094795,5.17915313908e-07
1729,8.645,0.306783061272,5.19219639185e-07
1730,8.65,0.322703743027,5.20296504635e-07
1731,8.655,0.306321894993,5.21614800144e-07
1732,8.66,0.321995892501,5.226989095e-07
1733,8.665,0.305883948072,5.24031332304e-07
1734,8.67,0.321303684888,5.25122876123e-07
1735,8.675,0.305469240074,5.26469586282e-07
1736,8.68,0.320627290517,5.27568761659e-07
1737,8.685,0.30507781935,5.28929923278e-07
1738,8.69,0.319966913529,5.3003693501e-07
1739,8.695,0.304709769559,5.31412717543e-07
1740,8.7,0.319322799299,5.32527779584e-07
1741,8.705,0.304365218691,5.33918359475e-07
1742,8.71,0.318695245269,5.35041696807e-07
1743,8.715,0.304044352786,5.36447259629e-07
1744,8.72,0.318084617897,5.37579110733e-07
1745,8.725,0.303747437447,5.38999854068e-07
1746,8.73,0.317491379991,5.40140474309e-07
1747,8.735,0.303474854612,5.41576611774e-07
1748,8.74,0.316916139612,5.42726278273e-07
1749,8.745,0.303227170755,5.44178045485e-07
1750,8.75,0.316359747024,5.45337064576e-07
1751,8.755,0.303005284357,5.46804728698e-07
1752,8.76,0.315823527359,5.47973448602e-07
1753,8.765,0.302810836947,5.49457325823e-07
1754,8.77,0.31531015596,5.50636162635e-07
1755,8.775,0.302649781725,5.52136662434e-07
1756,8.78,0.314835032791,5.53326180448e-07
1757,8.785,0.302543807632,5.54843842691e-07
1758,8.79,0.314410559662,5.56044517905e-07
1759,8.795,0.302490912359,5.5757955537e-07
1760,8.8,0.314030738523,5.58791564302e-07
1761,8.805,0.30248660927,5.60344033325e-07
1762,8.81,0.313692518588,5.615674729e-07
1763,8.815,0.302528482907,5.63137371869e-07
1764,8.82,0.313394163727,5.64372296948e-07
1765,8.825,0.302615071591,5.65959587424e-07
1766,8.83,0.313134698104,5.6720602494e-07
1767,8.835,0.302745554739,5.68810642266e-07
1768,8.84,0.312913727156,5.70068600285e-07
1769,8.845,0.302919677143,5.71690462442e-07
1770,8.85,0.312731461305,5.72959940431e-07
1771,8.855,0.303137921586,5.74598961705e-07
1772,8.86,0.312589220191,5.75879971803e-07
1773,8.865,0.303404225667,5.77536102268e-07
1774,8.87,0.312500090728,5.78828752217e-07
1775,8.875,0.303741261872,5.80502051556e-07
1776,8.88,0.31248302573,5.81806369601e-07
1777,8.885,0.304154189812,5.83496512739e-07
1778,8.89,0.312534702658,5.84812032786e-07
1779,8.895,0.304637581618,5.86518259724e-07
1780,8.9,0.312649270957,5.87844128273e-07
1781,8.905,0.305179157496,5.89565245384e-07
1782,8.91,0.312789395839,5.90900007454e-07
1783,8.915,0.305715654532,5.9263414926e-07
1784,8.92,0.312908646418,5.93976244683e-07
1785,8.925,0.306240745288,5.95722243228e-07
1786,8.93,0.313018422954,5.97070926266e-07
1787,8.935,0.306764514667,5.98828054892e-07
1788,8.94,0.313126812723,6.00182788166e-07
1789,8.945,0.307293605484,6.01950434672e-07
1790,8.95,0.313239834851,6.03310748282e-07
1791,8.955,0.307833279468,6.05088329471e-07
1792,8.96,0.313362513776,6.06453758938e-07
1793,8.965,0.308388076305,6.08240669786e-07
1794,8.97,0.313499324899,6.09610710274e-07
1795,8.975,0.308962121887,6.11406278777e-07
1796,8.98,0.313654406339,6.1278033658e-07
1797,8.985,0.309559239626,6.1458376715e-07
1798,8.99,0.313831491774,6.15961086873e-07
1799,8.995,0.310180485423,6.17771352301e-07
1800,9.0,0.314020128343,6.19150821501e-07
1801,9.005,0.310800550953,6.20966422016e-07
1802,9.01,0.314197668103,6.22346634772e-07
1803,9.015,0.311406546149,6.24166085882e-07
1804,9.02,0.31434663503,6.25545652089e-07
1805,9.025,0.311975477046,6.27367394098e-07
1806,9.03,0.31445078331,6.28745031744e-07
1807,9.035,0.312495055183,6.30567760681e-07
1808,9.04,0.314498615092,6.31942441275e-07
1809,9.045,0.312960609051,6.33765176487e-07
1810,9.05,0.314494392053,6.3513629517e-07
1811,9.055,0.313379159656,6.36958422792e-07
1812,9.06,0.31444494088,6.38325627025e-07
1813,9.065,0.313756593644,6.40146706201e-07
1814,9.07,0.31435580294,6.41509780089e-07
1815,9.075,0.314097778337,6.43329477241e-07
1816,9.08,0.314231660533,6.44688296859e-07
1817,9.085,0.314406851033,6.46506352799e-07
1818,9.09,0.314076553549,6.47860860656e-07
1819,9.095,0.314687386801,6.4967707037e-07
1820,9.1,0.313894015542,6.51027258818e-07
1821,9.105,0.314942510064,6.52841457827e-07
1822,9.11,0.313687168044,6.5418735749e-07
1823,9.115,0.315174974036,6.55999412129e-07
1824,9.12,0.313458789866,6.5734108346e-07
1825,9.125,0.315387220698,6.59150883681e-07
